date,series_id,sales
2015-11-11,TX_HOUSEHOLD,2259
2015-11-11,WI_FOODS,7458
2015-11-11,WI_HOBBIES,725
2015-11-11,WI_HOUSEHOLD,1867
2015-11-12,CA_FOODS,8214
2015-11-12,CA_HOBBIES,1885
2015-11-12,CA_HOUSEHOLD,3038
2015-11-12,TOTAL,33242
2015-11-12,TX_FOODS,5847
2015-11-12,TX_HOBBIES,953
2015-11-12,TX_HOUSEHOLD,2234
2015-11-12,WI_FOODS,8482
2015-11-12,WI_HOBBIES,713
2015-11-12,WI_HOUSEHOLD,1876
2015-11-13,CA_FOODS,9077
2015-11-13,CA_HOBBIES,1893
2015-11-13,CA_HOUSEHOLD,3622
2015-11-13,TOTAL,36195
2015-11-13,TX_FOODS,6297
2015-11-13,TX_HOBBIES,1233
2015-11-13,TX_HOUSEHOLD,2458
2015-11-13,WI_FOODS,7898
2015-11-13,WI_HOBBIES,1072
2015-11-13,WI_HOUSEHOLD,2645
2015-11-14,CA_FOODS,12282
2015-11-14,CA_HOBBIES,2272
2015-11-14,CA_HOUSEHOLD,5252
2015-11-14,TOTAL,47342
2015-11-14,TX_FOODS,7310
2015-11-14,TX_HOBBIES,1221
2015-11-14,TX_HOUSEHOLD,3262
2015-11-14,WI_FOODS,10922
2015-11-14,WI_HOBBIES,1253
2015-11-14,WI_HOUSEHOLD,3568
2015-11-15,CA_FOODS,13696
2015-11-15,CA_HOBBIES,2441
2015-11-15,CA_HOUSEHOLD,5500
2015-11-15,TOTAL,49755
2015-11-15,TX_FOODS,8805
2015-11-15,TX_HOBBIES,1197
2015-11-15,TX_HOUSEHOLD,3555
2015-11-15,WI_FOODS,10943
2015-11-15,WI_HOBBIES,967
2015-11-15,WI_HOUSEHOLD,2651
2015-11-16,CA_FOODS,9490
2015-11-16,CA_HOBBIES,1974
2015-11-16,CA_HOUSEHOLD,3663
2015-11-16,TOTAL,35735
2015-11-16,TX_FOODS,6468
2015-11-16,TX_HOBBIES,1123
2015-11-16,TX_HOUSEHOLD,2775
2015-11-16,WI_FOODS,7427
2015-11-16,WI_HOBBIES,810
2015-11-16,WI_HOUSEHOLD,2005
2015-11-17,CA_FOODS,8398
2015-11-17,CA_HOBBIES,2022
2015-11-17,CA_HOUSEHOLD,3354
2015-11-17,TOTAL,29174
2015-11-17,TX_FOODS,4856
2015-11-17,TX_HOBBIES,884
2015-11-17,TX_HOUSEHOLD,1896
2015-11-17,WI_FOODS,5492
2015-11-17,WI_HOBBIES,657
2015-11-17,WI_HOUSEHOLD,1615
2015-11-18,CA_FOODS,8159
2015-11-18,CA_HOBBIES,1889
2015-11-18,CA_HOUSEHOLD,3268
2015-11-18,TOTAL,32160
2015-11-18,TX_FOODS,5801
2015-11-18,TX_HOBBIES,1064
2015-11-18,TX_HOUSEHOLD,2568
2015-11-18,WI_FOODS,6590
2015-11-18,WI_HOBBIES,812
2015-11-18,WI_HOUSEHOLD,2009
2015-11-19,CA_FOODS,8130
2015-11-19,CA_HOBBIES,1858
2015-11-19,CA_HOUSEHOLD,3273
2015-11-19,TOTAL,32365
2015-11-19,TX_FOODS,5678
2015-11-19,TX_HOBBIES,1101
2015-11-19,TX_HOUSEHOLD,2434
2015-11-19,WI_FOODS,6746
2015-11-19,WI_HOBBIES,983
2015-11-19,WI_HOUSEHOLD,2162
2015-11-20,CA_FOODS,9608
2015-11-20,CA_HOBBIES,1940
2015-11-20,CA_HOUSEHOLD,3633
2015-11-20,TOTAL,38357
2015-11-20,TX_FOODS,5783
2015-11-20,TX_HOBBIES,1097
2015-11-20,TX_HOUSEHOLD,2681
2015-11-20,WI_FOODS,9171
2015-11-20,WI_HOBBIES,1387
2015-11-20,WI_HOUSEHOLD,3057
2015-11-21,CA_FOODS,12332
2015-11-21,CA_HOBBIES,2424
2015-11-21,CA_HOUSEHOLD,5176
2015-11-21,TOTAL,42793
2015-11-21,TX_FOODS,7186
2015-11-21,TX_HOBBIES,1198
2015-11-21,TX_HOUSEHOLD,3408
2015-11-21,WI_FOODS,7646
2015-11-21,WI_HOBBIES,876
2015-11-21,WI_HOUSEHOLD,2547
2015-11-22,CA_FOODS,12968
2015-11-22,CA_HOBBIES,2339
2015-11-22,CA_HOUSEHOLD,5531
2015-11-22,TOTAL,44925
2015-11-22,TX_FOODS,7471
2015-11-22,TX_HOBBIES,1383
2015-11-22,TX_HOUSEHOLD,3218
2015-11-22,WI_FOODS,8200
2015-11-22,WI_HOBBIES,1095
2015-11-22,WI_HOUSEHOLD,2720
2015-11-23,CA_FOODS,9960
2015-11-23,CA_HOBBIES,2057
2015-11-23,CA_HOUSEHOLD,4039
2015-11-23,TOTAL,35140
2015-11-23,TX_FOODS,6075
2015-11-23,TX_HOBBIES,1022
2015-11-23,TX_HOUSEHOLD,2644
2015-11-23,WI_FOODS,6549
2015-11-23,WI_HOBBIES,740
2015-11-23,WI_HOUSEHOLD,2054
2015-11-24,CA_FOODS,9659
2015-11-24,CA_HOBBIES,1899
2015-11-24,CA_HOUSEHOLD,3379
2015-11-24,TOTAL,34222
2015-11-24,TX_FOODS,6101
2015-11-24,TX_HOBBIES,1068
2015-11-24,TX_HOUSEHOLD,2427
2015-11-24,WI_FOODS,6628
2015-11-24,WI_HOBBIES,934
2015-11-24,WI_HOUSEHOLD,2127
2015-11-25,CA_FOODS,11308
2015-11-25,CA_HOBBIES,2111
2015-11-25,CA_HOUSEHOLD,3676
2015-11-25,TOTAL,40124
2015-11-25,TX_FOODS,7810
2015-11-25,TX_HOBBIES,1100
2015-11-25,TX_HOUSEHOLD,2722
2015-11-25,WI_FOODS,7931
2015-11-25,WI_HOBBIES,976
2015-11-25,WI_HOUSEHOLD,2490
2015-11-26,CA_FOODS,6673
2015-11-26,CA_HOBBIES,782
2015-11-26,CA_HOUSEHOLD,2115
2015-11-26,TOTAL,23631
2015-11-26,TX_FOODS,5471
2015-11-26,TX_HOBBIES,521
2015-11-26,TX_HOUSEHOLD,1863
2015-11-26,WI_FOODS,4645
2015-11-26,WI_HOBBIES,328
2015-11-26,WI_HOUSEHOLD,1233
2015-11-27,CA_FOODS,7025
2015-11-27,CA_HOBBIES,1403
2015-11-27,CA_HOUSEHOLD,3109
2015-11-27,TOTAL,27581
2015-11-27,TX_FOODS,4659
2015-11-27,TX_HOBBIES,950
2015-11-27,TX_HOUSEHOLD,2319
2015-11-27,WI_FOODS,5163
2015-11-27,WI_HOBBIES,895
2015-11-27,WI_HOUSEHOLD,2058
2015-11-28,CA_FOODS,8801
2015-11-28,CA_HOBBIES,2093
2015-11-28,CA_HOUSEHOLD,4194
2015-11-28,TOTAL,34212
2015-11-28,TX_FOODS,5559
2015-11-28,TX_HOBBIES,1028
2015-11-28,TX_HOUSEHOLD,2607
2015-11-28,WI_FOODS,6470
2015-11-28,WI_HOBBIES,939
2015-11-28,WI_HOUSEHOLD,2521
2015-11-29,CA_FOODS,10509
2015-11-29,CA_HOBBIES,1972
2015-11-29,CA_HOUSEHOLD,4735
2015-11-29,TOTAL,37782
2015-11-29,TX_FOODS,5994
2015-11-29,TX_HOBBIES,1170
2015-11-29,TX_HOUSEHOLD,2721
2015-11-29,WI_FOODS,7224
2015-11-29,WI_HOBBIES,915
2015-11-29,WI_HOUSEHOLD,2542
2015-11-30,CA_FOODS,8897
2015-11-30,CA_HOBBIES,1884
2015-11-30,CA_HOUSEHOLD,3668
2015-11-30,TOTAL,32016
2015-11-30,TX_FOODS,5206
2015-11-30,TX_HOBBIES,1017
2015-11-30,TX_HOUSEHOLD,2552
2015-11-30,WI_FOODS,5894
2015-11-30,WI_HOBBIES,895
2015-11-30,WI_HOUSEHOLD,2003
2015-12-01,CA_FOODS,8857
2015-12-01,CA_HOBBIES,2243
2015-12-01,CA_HOUSEHOLD,3723
2015-12-01,TOTAL,34818
2015-12-01,TX_FOODS,6072
2015-12-01,TX_HOBBIES,959
2015-12-01,TX_HOUSEHOLD,2708
2015-12-01,WI_FOODS,6439
2015-12-01,WI_HOBBIES,991
2015-12-01,WI_HOUSEHOLD,2826
2015-12-02,CA_FOODS,8729
2015-12-02,CA_HOBBIES,1835
2015-12-02,CA_HOUSEHOLD,3610
2015-12-02,TOTAL,33732
2015-12-02,TX_FOODS,5072
2015-12-02,TX_HOBBIES,1010
2015-12-02,TX_HOUSEHOLD,2419
2015-12-02,WI_FOODS,8092
2015-12-02,WI_HOBBIES,775
2015-12-02,WI_HOUSEHOLD,2190
2015-12-03,CA_FOODS,8964
2015-12-03,CA_HOBBIES,2202
2015-12-03,CA_HOUSEHOLD,3854
2015-12-03,TOTAL,38029
2015-12-03,TX_FOODS,5728
2015-12-03,TX_HOBBIES,1264
2015-12-03,TX_HOUSEHOLD,2702
2015-12-03,WI_FOODS,9218
2015-12-03,WI_HOBBIES,1012
2015-12-03,WI_HOUSEHOLD,3085
2015-12-04,CA_FOODS,9773
2015-12-04,CA_HOBBIES,2265
2015-12-04,CA_HOUSEHOLD,4628
2015-12-04,TOTAL,38187
2015-12-04,TX_FOODS,5349
2015-12-04,TX_HOBBIES,981
2015-12-04,TX_HOUSEHOLD,2811
2015-12-04,WI_FOODS,8207
2015-12-04,WI_HOBBIES,1151
2015-12-04,WI_HOUSEHOLD,3022
2015-12-05,CA_FOODS,12172
2015-12-05,CA_HOBBIES,2669
2015-12-05,CA_HOUSEHOLD,5361
2015-12-05,TOTAL,47025
2015-12-05,TX_FOODS,6985
2015-12-05,TX_HOBBIES,1283
2015-12-05,TX_HOUSEHOLD,3181
2015-12-05,WI_FOODS,10710
2015-12-05,WI_HOBBIES,1335
2015-12-05,WI_HOUSEHOLD,3329
2015-12-06,CA_FOODS,13253
2015-12-06,CA_HOBBIES,2441
2015-12-06,CA_HOUSEHOLD,5407
2015-12-06,TOTAL,48415
2015-12-06,TX_FOODS,7744
2015-12-06,TX_HOBBIES,1333
2015-12-06,TX_HOUSEHOLD,3302
2015-12-06,WI_FOODS,10797
2015-12-06,WI_HOBBIES,1145
2015-12-06,WI_HOUSEHOLD,2993
2015-12-07,CA_FOODS,9725
2015-12-07,CA_HOBBIES,1826
2015-12-07,CA_HOUSEHOLD,3709
2015-12-07,TOTAL,35408
2015-12-07,TX_FOODS,6388
2015-12-07,TX_HOBBIES,963
2015-12-07,TX_HOUSEHOLD,2784
2015-12-07,WI_FOODS,7154
2015-12-07,WI_HOBBIES,848
2015-12-07,WI_HOUSEHOLD,2011
2015-12-08,CA_FOODS,8852
2015-12-08,CA_HOBBIES,1807
2015-12-08,CA_HOUSEHOLD,3197
2015-12-08,TOTAL,32913
2015-12-08,TX_FOODS,5188
2015-12-08,TX_HOBBIES,963
2015-12-08,TX_HOUSEHOLD,2320
2015-12-08,WI_FOODS,7849
2015-12-08,WI_HOBBIES,820
2015-12-08,WI_HOUSEHOLD,1917
2015-12-09,CA_FOODS,8599
2015-12-09,CA_HOBBIES,1802
2015-12-09,CA_HOUSEHOLD,3366
2015-12-09,TOTAL,33690
2015-12-09,TX_FOODS,5452
2015-12-09,TX_HOBBIES,943
2015-12-09,TX_HOUSEHOLD,2385
2015-12-09,WI_FOODS,8321
2015-12-09,WI_HOBBIES,882
2015-12-09,WI_HOUSEHOLD,1940
2015-12-10,CA_FOODS,8784
2015-12-10,CA_HOBBIES,1918
2015-12-10,CA_HOUSEHOLD,3100
2015-12-10,TOTAL,32159
2015-12-10,TX_FOODS,5291
2015-12-10,TX_HOBBIES,965
2015-12-10,TX_HOUSEHOLD,2582
2015-12-10,WI_FOODS,6766
2015-12-10,WI_HOBBIES,855
2015-12-10,WI_HOUSEHOLD,1898
2015-12-11,CA_FOODS,8924
2015-12-11,CA_HOBBIES,2071
2015-12-11,CA_HOUSEHOLD,3617
2015-12-11,TOTAL,36343
2015-12-11,TX_FOODS,6143
2015-12-11,TX_HOBBIES,1060
2015-12-11,TX_HOUSEHOLD,2544
2015-12-11,WI_FOODS,8565
2015-12-11,WI_HOBBIES,1078
2015-12-11,WI_HOUSEHOLD,2341
2015-12-12,CA_FOODS,11749
2015-12-12,CA_HOBBIES,2472
2015-12-12,CA_HOUSEHOLD,5143
2015-12-12,TOTAL,45975
2015-12-12,TX_FOODS,7405
2015-12-12,TX_HOBBIES,1355
2015-12-12,TX_HOUSEHOLD,3373
2015-12-12,WI_FOODS,10523
2015-12-12,WI_HOBBIES,1146
2015-12-12,WI_HOUSEHOLD,2809
2015-12-13,CA_FOODS,12357
2015-12-13,CA_HOBBIES,2384
2015-12-13,CA_HOUSEHOLD,4972
2015-12-13,TOTAL,45133
2015-12-13,TX_FOODS,8117
2015-12-13,TX_HOBBIES,1342
2015-12-13,TX_HOUSEHOLD,3204
2015-12-13,WI_FOODS,9072
2015-12-13,WI_HOBBIES,1012
2015-12-13,WI_HOUSEHOLD,2673
2015-12-14,CA_FOODS,9708
2015-12-14,CA_HOBBIES,1996
2015-12-14,CA_HOUSEHOLD,3775
2015-12-14,TOTAL,37522
2015-12-14,TX_FOODS,6955
2015-12-14,TX_HOBBIES,1037
2015-12-14,TX_HOUSEHOLD,2831
2015-12-14,WI_FOODS,8399
2015-12-14,WI_HOBBIES,843
2015-12-14,WI_HOUSEHOLD,1978
2015-12-15,CA_FOODS,9065
2015-12-15,CA_HOBBIES,1729
2015-12-15,CA_HOUSEHOLD,3394
2015-12-15,TOTAL,36130
2015-12-15,TX_FOODS,6869
2015-12-15,TX_HOBBIES,1034
2015-12-15,TX_HOUSEHOLD,2620
2015-12-15,WI_FOODS,8362
2015-12-15,WI_HOBBIES,998
2015-12-15,WI_HOUSEHOLD,2059
2015-12-16,CA_FOODS,9083
2015-12-16,CA_HOBBIES,1936
2015-12-16,CA_HOUSEHOLD,3287
2015-12-16,TOTAL,34123
2015-12-16,TX_FOODS,6407
2015-12-16,TX_HOBBIES,1038
2015-12-16,TX_HOUSEHOLD,2604
2015-12-16,WI_FOODS,6942
2015-12-16,WI_HOBBIES,887
2015-12-16,WI_HOUSEHOLD,1939
2015-12-17,CA_FOODS,9483
2015-12-17,CA_HOBBIES,1920
2015-12-17,CA_HOUSEHOLD,3350
2015-12-17,TOTAL,35454
2015-12-17,TX_FOODS,6903
2015-12-17,TX_HOBBIES,1094
2015-12-17,TX_HOUSEHOLD,2400
2015-12-17,WI_FOODS,7214
2015-12-17,WI_HOBBIES,941
2015-12-17,WI_HOUSEHOLD,2149
2015-12-18,CA_FOODS,9143
2015-12-18,CA_HOBBIES,2018
2015-12-18,CA_HOUSEHOLD,3433
2015-12-18,TOTAL,34756
2015-12-18,TX_FOODS,5987
2015-12-18,TX_HOBBIES,980
2015-12-18,TX_HOUSEHOLD,2408
2015-12-18,WI_FOODS,7200
2015-12-18,WI_HOBBIES,1144
2015-12-18,WI_HOUSEHOLD,2443
2015-12-19,CA_FOODS,12315
2015-12-19,CA_HOBBIES,2633
2015-12-19,CA_HOUSEHOLD,4992
2015-12-19,TOTAL,43488
2015-12-19,TX_FOODS,6633
2015-12-19,TX_HOBBIES,1156
2015-12-19,TX_HOUSEHOLD,3197
2015-12-19,WI_FOODS,8511
2015-12-19,WI_HOBBIES,1212
2015-12-19,WI_HOUSEHOLD,2839
2015-12-20,CA_FOODS,11696
2015-12-20,CA_HOBBIES,2567
2015-12-20,CA_HOUSEHOLD,4733
2015-12-20,TOTAL,43011
2015-12-20,TX_FOODS,7082
2015-12-20,TX_HOBBIES,1283
2015-12-20,TX_HOUSEHOLD,3301
2015-12-20,WI_FOODS,8663
2015-12-20,WI_HOBBIES,1028
2015-12-20,WI_HOUSEHOLD,2658
2015-12-21,CA_FOODS,9577
2015-12-21,CA_HOBBIES,2022
2015-12-21,CA_HOUSEHOLD,3818
2015-12-21,TOTAL,35522
2015-12-21,TX_FOODS,6015
2015-12-21,TX_HOBBIES,1086
2015-12-21,TX_HOUSEHOLD,2653
2015-12-21,WI_FOODS,7224
2015-12-21,WI_HOBBIES,907
2015-12-21,WI_HOUSEHOLD,2220
2015-12-22,CA_FOODS,10304
2015-12-22,CA_HOBBIES,2029
2015-12-22,CA_HOUSEHOLD,3693
2015-12-22,TOTAL,36612
2015-12-22,TX_FOODS,6190
2015-12-22,TX_HOBBIES,982
2015-12-22,TX_HOUSEHOLD,2798
2015-12-22,WI_FOODS,7410
2015-12-22,WI_HOBBIES,955
2015-12-22,WI_HOUSEHOLD,2251
2015-12-23,CA_FOODS,10746
2015-12-23,CA_HOBBIES,2096
2015-12-23,CA_HOUSEHOLD,3680
2015-12-23,TOTAL,38752
2015-12-23,TX_FOODS,6642
2015-12-23,TX_HOBBIES,1087
2015-12-23,TX_HOUSEHOLD,2896
2015-12-23,WI_FOODS,8013
2015-12-23,WI_HOBBIES,1088
2015-12-23,WI_HOUSEHOLD,2504
2015-12-24,CA_FOODS,9336
2015-12-24,CA_HOBBIES,1690
2015-12-24,CA_HOUSEHOLD,2815
2015-12-24,TOTAL,36227
2015-12-24,TX_FOODS,7229
2015-12-24,TX_HOBBIES,777
2015-12-24,TX_HOUSEHOLD,2749
2015-12-24,WI_FOODS,8236
2015-12-24,WI_HOBBIES,941
2015-12-24,WI_HOUSEHOLD,2454
2015-12-25,CA_FOODS,8807
2015-12-25,CA_HOBBIES,1752
2015-12-25,CA_HOUSEHOLD,3420
2015-12-25,TOTAL,33704
2015-12-25,TX_FOODS,5792
2015-12-25,TX_HOBBIES,900
2015-12-25,TX_HOUSEHOLD,2418
2015-12-25,WI_FOODS,7106
2015-12-25,WI_HOBBIES,1010
2015-12-25,WI_HOUSEHOLD,2499
2015-12-26,CA_FOODS,9813
2015-12-26,CA_HOBBIES,2229
2015-12-26,CA_HOUSEHOLD,4323
2015-12-26,TOTAL,38377
2015-12-26,TX_FOODS,6319
2015-12-26,TX_HOBBIES,1531
2015-12-26,TX_HOUSEHOLD,4056
2015-12-26,WI_FOODS,6356
2015-12-26,WI_HOBBIES,1217
2015-12-26,WI_HOUSEHOLD,2533
2015-12-27,CA_FOODS,9449
2015-12-27,CA_HOBBIES,2243
2015-12-27,CA_HOUSEHOLD,4333
2015-12-27,TOTAL,35378
2015-12-27,TX_FOODS,5513
2015-12-27,TX_HOBBIES,985
2015-12-27,TX_HOUSEHOLD,3029
2015-12-27,WI_FOODS,6558
2015-12-27,WI_HOBBIES,864
2015-12-27,WI_HOUSEHOLD,2404
2015-12-28,CA_FOODS,9020
2015-12-28,CA_HOBBIES,2007
2015-12-28,CA_HOUSEHOLD,4016
2015-12-28,TOTAL,29964
2015-12-28,TX_FOODS,5273
2015-12-28,TX_HOBBIES,948
2015-12-28,TX_HOUSEHOLD,2944
2015-12-28,WI_FOODS,4114
2015-12-28,WI_HOBBIES,473
2015-12-28,WI_HOUSEHOLD,1169
2015-12-29,CA_FOODS,8738
2015-12-29,CA_HOBBIES,1921
2015-12-29,CA_HOUSEHOLD,4010
2015-12-29,TOTAL,31893
2015-12-29,TX_FOODS,5214
2015-12-29,TX_HOBBIES,941
2015-12-29,TX_HOUSEHOLD,2729
2015-12-29,WI_FOODS,5634
2015-12-29,WI_HOBBIES,745
2015-12-29,WI_HOUSEHOLD,1961
2015-12-30,CA_FOODS,9125
2015-12-30,CA_HOBBIES,1939
2015-12-30,CA_HOUSEHOLD,3715
2015-12-30,TOTAL,34127
2015-12-30,TX_FOODS,5311
2015-12-30,TX_HOBBIES,787
2015-12-30,TX_HOUSEHOLD,2642
2015-12-30,WI_FOODS,7217
2015-12-30,WI_HOBBIES,960
2015-12-30,WI_HOUSEHOLD,2431
2015-12-31,CA_FOODS,11030
2015-12-31,CA_HOBBIES,1852
2015-12-31,CA_HOUSEHOLD,3366
2015-12-31,TOTAL,43059
2015-12-31,TX_FOODS,7062
2015-12-31,TX_HOBBIES,996
2015-12-31,TX_HOUSEHOLD,3104
2015-12-31,WI_FOODS,10356
2015-12-31,WI_HOBBIES,1351
2015-12-31,WI_HOUSEHOLD,3942
2016-01-01,CA_FOODS,8471
2016-01-01,CA_HOBBIES,1486
2016-01-01,CA_HOUSEHOLD,3407
2016-01-01,TOTAL,32651
2016-01-01,TX_FOODS,5596
2016-01-01,TX_HOBBIES,820
2016-01-01,TX_HOUSEHOLD,2429
2016-01-01,WI_FOODS,7011
2016-01-01,WI_HOBBIES,876
2016-01-01,WI_HOUSEHOLD,2555
2016-01-02,CA_FOODS,11446
2016-01-02,CA_HOBBIES,2466
2016-01-02,CA_HOUSEHOLD,5142
2016-01-02,TOTAL,44737
2016-01-02,TX_FOODS,5867
2016-01-02,TX_HOBBIES,1147
2016-01-02,TX_HOUSEHOLD,3394
2016-01-02,WI_FOODS,10509
2016-01-02,WI_HOBBIES,1338
2016-01-02,WI_HOUSEHOLD,3428
2016-01-03,CA_FOODS,12400
2016-01-03,CA_HOBBIES,2162
2016-01-03,CA_HOUSEHOLD,5062
2016-01-03,TOTAL,44340
2016-01-03,TX_FOODS,6959
2016-01-03,TX_HOBBIES,879
2016-01-03,TX_HOUSEHOLD,3243
2016-01-03,WI_FOODS,9955
2016-01-03,WI_HOBBIES,819
2016-01-03,WI_HOUSEHOLD,2861
2016-01-04,CA_FOODS,10675
2016-01-04,CA_HOBBIES,1815
2016-01-04,CA_HOUSEHOLD,3965
2016-01-04,TOTAL,36693
2016-01-04,TX_FOODS,5811
2016-01-04,TX_HOBBIES,1100
2016-01-04,TX_HOUSEHOLD,2945
2016-01-04,WI_FOODS,7134
2016-01-04,WI_HOBBIES,827
2016-01-04,WI_HOUSEHOLD,2421
2016-01-05,CA_FOODS,9359
2016-01-05,CA_HOBBIES,1780
2016-01-05,CA_HOUSEHOLD,3282
2016-01-05,TOTAL,35306
2016-01-05,TX_FOODS,5958
2016-01-05,TX_HOBBIES,786
2016-01-05,TX_HOUSEHOLD,2588
2016-01-05,WI_FOODS,8452
2016-01-05,WI_HOBBIES,761
2016-01-05,WI_HOUSEHOLD,2340
2016-01-06,CA_FOODS,8940
2016-01-06,CA_HOBBIES,1675
2016-01-06,CA_HOUSEHOLD,2957
2016-01-06,TOTAL,32685
2016-01-06,TX_FOODS,5173
2016-01-06,TX_HOBBIES,771
2016-01-06,TX_HOUSEHOLD,1984
2016-01-06,WI_FOODS,8248
2016-01-06,WI_HOBBIES,794
2016-01-06,WI_HOUSEHOLD,2143
2016-01-07,CA_FOODS,10077
2016-01-07,CA_HOBBIES,1803
2016-01-07,CA_HOUSEHOLD,3538
2016-01-07,TOTAL,35944
2016-01-07,TX_FOODS,6955
2016-01-07,TX_HOBBIES,848
2016-01-07,TX_HOUSEHOLD,2704
2016-01-07,WI_FOODS,7413
2016-01-07,WI_HOBBIES,676
2016-01-07,WI_HOUSEHOLD,1930
2016-01-08,CA_FOODS,10623
2016-01-08,CA_HOBBIES,1876
2016-01-08,CA_HOUSEHOLD,3743
2016-01-08,TOTAL,38936
2016-01-08,TX_FOODS,6491
2016-01-08,TX_HOBBIES,877
2016-01-08,TX_HOUSEHOLD,2675
2016-01-08,WI_FOODS,9237
2016-01-08,WI_HOBBIES,1019
2016-01-08,WI_HOUSEHOLD,2395
2016-01-09,CA_FOODS,15028
2016-01-09,CA_HOBBIES,2444
2016-01-09,CA_HOUSEHOLD,5450
2016-01-09,TOTAL,52880
2016-01-09,TX_FOODS,8402
2016-01-09,TX_HOBBIES,1156
2016-01-09,TX_HOUSEHOLD,3600
2016-01-09,WI_FOODS,12368
2016-01-09,WI_HOBBIES,1236
2016-01-09,WI_HOUSEHOLD,3196
2016-01-10,CA_FOODS,14827
2016-01-10,CA_HOBBIES,2300
2016-01-10,CA_HOUSEHOLD,5089
2016-01-10,TOTAL,47369
2016-01-10,TX_FOODS,8087
2016-01-10,TX_HOBBIES,1260
2016-01-10,TX_HOUSEHOLD,3286
2016-01-10,WI_FOODS,9356
2016-01-10,WI_HOBBIES,818
2016-01-10,WI_HOUSEHOLD,2346
2016-01-11,CA_FOODS,10971
2016-01-11,CA_HOBBIES,1678
2016-01-11,CA_HOUSEHOLD,3557
2016-01-11,TOTAL,37986
2016-01-11,TX_FOODS,7119
2016-01-11,TX_HOBBIES,1030
2016-01-11,TX_HOUSEHOLD,2377
2016-01-11,WI_FOODS,9011
2016-01-11,WI_HOBBIES,501
2016-01-11,WI_HOUSEHOLD,1742
2016-01-12,CA_FOODS,9299
2016-01-12,CA_HOBBIES,1559
2016-01-12,CA_HOUSEHOLD,3200
2016-01-12,TOTAL,35122
2016-01-12,TX_FOODS,7080
2016-01-12,TX_HOBBIES,760
2016-01-12,TX_HOUSEHOLD,2350
2016-01-12,WI_FOODS,8593
2016-01-12,WI_HOBBIES,721
2016-01-12,WI_HOUSEHOLD,1560
2016-01-13,CA_FOODS,8524
2016-01-13,CA_HOBBIES,1550
2016-01-13,CA_HOUSEHOLD,2927
2016-01-13,TOTAL,32231
2016-01-13,TX_FOODS,6616
2016-01-13,TX_HOBBIES,820
2016-01-13,TX_HOUSEHOLD,2103
2016-01-13,WI_FOODS,7205
2016-01-13,WI_HOBBIES,647
2016-01-13,WI_HOUSEHOLD,1839
2016-01-14,CA_FOODS,8685
2016-01-14,CA_HOBBIES,1648
2016-01-14,CA_HOUSEHOLD,3038
2016-01-14,TOTAL,35856
2016-01-14,TX_FOODS,6030
2016-01-14,TX_HOBBIES,975
2016-01-14,TX_HOUSEHOLD,2304
2016-01-14,WI_FOODS,9954
2016-01-14,WI_HOBBIES,798
2016-01-14,WI_HOUSEHOLD,2424
2016-01-15,CA_FOODS,10388
2016-01-15,CA_HOBBIES,1801
2016-01-15,CA_HOUSEHOLD,3611
2016-01-15,TOTAL,41790
2016-01-15,TX_FOODS,7171
2016-01-15,TX_HOBBIES,933
2016-01-15,TX_HOUSEHOLD,2754
2016-01-15,WI_FOODS,11061
2016-01-15,WI_HOBBIES,996
2016-01-15,WI_HOUSEHOLD,3075
2016-01-16,CA_FOODS,13916
2016-01-16,CA_HOBBIES,2153
2016-01-16,CA_HOUSEHOLD,5311
2016-01-16,TOTAL,51146
2016-01-16,TX_FOODS,8102
2016-01-16,TX_HOBBIES,1186
2016-01-16,TX_HOUSEHOLD,3476
2016-01-16,WI_FOODS,12137
2016-01-16,WI_HOBBIES,1385
2016-01-16,WI_HOUSEHOLD,3480
2016-01-17,CA_FOODS,13382
2016-01-17,CA_HOBBIES,2286
2016-01-17,CA_HOUSEHOLD,5184
2016-01-17,TOTAL,45533
2016-01-17,TX_FOODS,8443
2016-01-17,TX_HOBBIES,1153
2016-01-17,TX_HOUSEHOLD,3510
2016-01-17,WI_FOODS,8509
2016-01-17,WI_HOBBIES,694
2016-01-17,WI_HOUSEHOLD,2372
2016-01-18,CA_FOODS,11867
2016-01-18,CA_HOBBIES,1765
2016-01-18,CA_HOUSEHOLD,4372
2016-01-18,TOTAL,38340
2016-01-18,TX_FOODS,6871
2016-01-18,TX_HOBBIES,985
2016-01-18,TX_HOUSEHOLD,2829
2016-01-18,WI_FOODS,7134
2016-01-18,WI_HOBBIES,579
2016-01-18,WI_HOUSEHOLD,1938
2016-01-19,CA_FOODS,9019
2016-01-19,CA_HOBBIES,1498
2016-01-19,CA_HOUSEHOLD,2866
2016-01-19,TOTAL,31988
2016-01-19,TX_FOODS,5787
2016-01-19,TX_HOBBIES,902
2016-01-19,TX_HOUSEHOLD,2321
2016-01-19,WI_FOODS,7058
2016-01-19,WI_HOBBIES,648
2016-01-19,WI_HOUSEHOLD,1889
2016-01-20,CA_FOODS,9241
2016-01-20,CA_HOBBIES,1688
2016-01-20,CA_HOUSEHOLD,3312
2016-01-20,TOTAL,32684
2016-01-20,TX_FOODS,5611
2016-01-20,TX_HOBBIES,841
2016-01-20,TX_HOUSEHOLD,2317
2016-01-20,WI_FOODS,6815
2016-01-20,WI_HOBBIES,870
2016-01-20,WI_HOUSEHOLD,1989
2016-01-21,CA_FOODS,8859
2016-01-21,CA_HOBBIES,1832
